,Name,Class
856,மொகொத்தி,Sinhala
857,அப்புகாமிலாகே,Sinhala
858,மங்ஜூலை,Tamil
859,பிரேமா,Sinhala
860,நாமல்கமுவகே,Sinhala
861,ரோஹிணி,Sinhala
862,ஜயசேன,Sinhala
863,பொல்கஹவத்தகே,Sinhala
864,நில்மிணி,Sinhala
865,சிகேரா,Sinhala
866,சிந்தக,Sinhala
867,அமரசூரிய,Sinhala
868,சன்னசூரிய,Sinhala
869,நலீன்,Muslim
870,லொகு,Sinhala
871,கெட்டகொடகே,Sinhala
872,சமில்,Sinhala
873,உடுகஹபத்துவே,Sinhala
874,ரசிக,Sinhala
875,அகல,Sinhala
876,கொட்டுவெ,Sinhala
877,ருசிரு,Sinhala
878,தில்ஷான்,Sinhala
879,குணதிலக,Sinhala
880,கயாத்து,Sinhala
881,முகம்மது,Muslim
882,நஜீமா,Muslim
883,முத்துரெத்தினம்,Sinhala
884,ஜெகதிய,Tamil
885,அஹமட்,Muslim
886,லெப்பை,Muslim
887,முப்லிஹா,Muslim
888,மிஸ்கின்வாவா,Sinhala
889,ஆயிஷா,Muslim
890,பரீத்,Muslim
891,லொக்கு,Sinhala
892,புவதா,Sinhala
893,திலக்க,Sinhala
894,மஹிந்த,Sinhala
895,லயனல்,Sinhala
896,ஹிக்கொடகே,Sinhala
897,சுமனசேன,Sinhala
898,பேடி,Sinhala
899,துரயலாகே,Sinhala
900,ரோஹண,Sinhala
901,சோமபால,Sinhala
902,அத்துருகிரி,Sinhala
903,கமலா,Sinhala
904,ஜயாலாகே,Sinhala
905,ரொசலின்,Sinhala
906,ராமனாயகலாகே,Sinhala
907,கீத்தமாலா,Sinhala
908,பிரஹ்மச்சாரி,Sinhala
909,கனிதயலாகே,Sinhala
910,குசுமாவதி,Sinhala
911,லாசரஸ்,Tamil
912,பர்னாந்து,Sinhala
913,மாலினி,Sinhala
914,வீரசங்கிலியலாகே,Sinhala
915,சித்ரா,Sinhala
916,சுவர்ணதிலகா,Sinhala
917,ரத்னாயக,Sinhala
918,அச்சில்லாகே,Sinhala
919,சரத்,Sinhala
920,அனுர,Sinhala
921,பண்டார,Sinhala
922,கோரலே,Sinhala
923,உபாலி,Sinhala
924,ஆரியவங்ஷ,Sinhala
925,மர்சூன்,Muslim
926,மொஹொம்மத்,Muslim
927,பாசீர்,Muslim
928,வேலுசாமி,Tamil
929,கிறிஸ்தோபர்,Sinhala
930,ராஜபக்ச,Sinhala
931,தெய்வேந்திரசிங்கம்,Tamil
932,சிவேந்திரசிங்கம்,Tamil
933,நீக்கிலான்,Sinhala
934,அகஸ்தீன்,Muslim
935,வேகம,Sinhala
936,ஷிரான்,Sinhala
937,மதுஷங்க,Sinhala
938,அமரசேன,Sinhala
939,மனோகரன்,Tamil
940,சதீஸ்,Tamil
941,தீபிகா,Sinhala
942,தயானந்த,Sinhala
943,ஆரியரத்னம்,Sinhala
944,சசித்,Sinhala
945,கோட்டேகொடகே,Sinhala
946,சிசிர,Sinhala
947,கருணானாயக்க,Sinhala
948,திஸ்ஸ,Sinhala
949,விஜேபண்டார,Sinhala
950,துஷாந்தன்,Sinhala
951,சிவானந்தன்,Tamil
952,தெல்ப,Sinhala
953,ஆச்சாரிகே,Sinhala
954,ஒமேஷா,Sinhala
955,பாக்கியா,Sinhala
956,எரந்தி,Sinhala
957,அபேசின்ஹ,Sinhala
958,முகம்மட்,Muslim
959,ஜெசாயில்,Muslim
960,ஹம்தான்,Muslim
961,போம்புவலகே,Sinhala
962,ஈடித்,Sinhala
963,பாலசூரிய,Sinhala
964,கல்யாணி,Sinhala
965,குலசேகர,Sinhala
966,பொன்னம்பெரும,Sinhala
967,கிம்ஹானி,Sinhala
968,தெயாலகே,Sinhala
969,மதுஷங்க,Sinhala
970,அத்தலபிட்டிய,Sinhala
971,கோரலலாகே,Sinhala
972,அயுஷ்,Sinhala
973,அசுரப்புலி,Sinhala
974,புஷ்பசிரி,Sinhala
975,வேபிட்டியகே,Sinhala
976,தயாசேன,Sinhala
977,மன்சூர்,Sinhala
978,நலீஸ்,Muslim
979,வெத்திகே,Sinhala
980,மாலனி,Sinhala
981,அதிகாரி,Sinhala
982,துசித,Sinhala
983,கார்தி,Sinhala
984,மானவடுகே,Sinhala
985,அருனி,Sinhala
986,பிரியங்கனி,Sinhala
987,ஜயரத்ன,Sinhala
988,அப்புஹாமில்லாகே,Sinhala
989,குமாரி,Sinhala
990,பத்திரனகே,Sinhala
991,ரவி,Sinhala
992,சாவித்ரி,Sinhala
993,பியங்வதா,Sinhala
994,முகம்மட்,Muslim
995,ரபீக்,Muslim
996,ஸியான்,Sinhala
997,ஹதுருசிங்ககே,Sinhala
998,ரிசான்,Sinhala
999,மதுஷங்க,Sinhala
1000,ஜயதிஸ்ஸ,Sinhala
1001,ஹேனகே,Sinhala
1002,சுமித்,Sinhala
1003,சந்திரரத்ன,Sinhala
1004,ரொபொல்கே,Sinhala
1005,ஷிரோமனி,Sinhala
1006,லெனோரா,Sinhala
1007,சண்முகநாதன்,Tamil
1008,பிரவீனா,Sinhala
1009,பாறூக்,Muslim
1010,அமானுல்லாஹ்,Muslim
1011,அஸீஸ்,Muslim
1012,ரஹீம்,Muslim
1013,அபூசாலி,Muslim
1014,நிஷாத்,Sinhala
1015,நிசார்,Sinhala
1016,சீனா,Muslim
1017,இராசலிங்கம்,Tamil
1018,பிரபஞ்சா,Sinhala
1019,இஸ்மாயில்,Muslim
1020,ஜெசிமா,Muslim
1021,கனகசூரியம்,Sinhala
1022,திலகவதி,Sinhala
1023,சம்முன்குட்டி,Sinhala
1024,ஜெமிலத்துசரீபா,Muslim
1025,பவுல்,Muslim
1026,இராஜேந்திரம்,Tamil
1027,இஸ்சத்,Muslim
1028,வயிரமுத்து,Sinhala
1029,வளர்மதி,Muslim
1030,அலிபுகான்,Sinhala
1031,ரஸ்மி,Muslim
1032,முகம்மதிஸ்மாயில்,Muslim
1033,வசிரா,Sinhala
1034,நாகராஜா,Tamil
1035,அனுஸ்காந்த்,Sinhala
1036,காசிம்,Muslim
1037,நெய்,Muslim
1038,பிரோசா,Sinhala
1039,கணேஷன்,Tamil
1040,அருள்,Tamil
1041,குருணேகல,Sinhala
1042,சுமங்கலா,Sinhala
1043,சில்மாதா,Sinhala
1044,திலான்,Sinhala
1045,சமரவீர,Sinhala
1046,சிவஞானபிரகாசம்,Tamil
1047,குகனேஸ்வரன்,Tamil
1048,ஹேந்திர,Sinhala
1049,விதாரணகே,Sinhala
1050,ரெஷான்,Sinhala
1051,சஜீவ,Sinhala
1052,குலசூரிய,Sinhala
1053,பமுனு,Sinhala
1054,அஜித்,Sinhala
1055,முதியன்சேலாகே,Sinhala
1056,வெலிகலகே,Sinhala
1057,சிரியா,Sinhala
1058,ககந்தேகெதர,Sinhala
1059,மனன்னலாகே,Sinhala
1060,சந்தரு,Sinhala
1061,நயனஜித்,Sinhala
1062,லீலாரத்ன,Sinhala
1063,நிரோஷா,Sinhala
1064,கணிதகே,Sinhala
1065,நில்மினி,Sinhala
1066,ரணவீர,Sinhala
1067,சுஜீவ,Sinhala
1068,மடகம்மன,Muslim
1069,ஷானிகா,Sinhala
1070,ஜயவர்தன,Sinhala
1071,எதிரிசூரிய,Sinhala
1072,தினேஸ்,Tamil
1073,ரொஹான்,Sinhala
1074,போருதொட்டகே,Sinhala
1075,நலின்,Sinhala
1076,நிசாந்த,Sinhala
1077,பெர்ணாந்து,Sinhala
1078,மிரஹவத்தே,Sinhala
1079,தம்மதிஸ்ஸ,Muslim
1080,தங்கராஜா,Tamil
1081,வசுதா,Sinhala
1082,யாபா,Sinhala
1083,பேமசிரி,Sinhala
1084,ரத்நாயக,Sinhala
1085,உடஹவத்தே,Sinhala
1086,நிஹால்,Sinhala
1087,விஜேசிங்க,Sinhala
1088,மகேந்திரம்,Tamil
1089,இஹல,Sinhala
1090,ஹியூபட்,Sinhala
1091,குலதுங்க,Sinhala
1092,கந்தப்பா,Sinhala
1093,கெட்டிகே,Sinhala
1094,ஷாருணி,Sinhala
1095,நிசன்சலா,Sinhala
1096,திசானாயக,Sinhala
1097,ரணசிங்ஹ,Sinhala
1098,ஹெட்டிஆரச்சிலாகே,Sinhala
1099,சுபோதா,Sinhala
1100,சுரங்கனி,Sinhala
1101,முதுபண்டாகே,Sinhala
1102,முதியன்சேலே,Sinhala
1103,இந்திரரத்ன,Sinhala
1104,ஜயசூரிய,Sinhala
1105,ஊறுமுத்தே,Sinhala
1106,சுதம்ம,Sinhala
1107,வீரரத்ன,Sinhala
1108,மாதர,Sinhala
1109,மஹாவிதான,Sinhala
1110,படபெந்திகே,Sinhala
1111,நவிந்து,Sinhala
1112,மலித்,Sinhala
1113,காமனி,Sinhala
1114,பியல்,Sinhala
1115,பதிநாயக்க,Sinhala
1116,காசி,Sinhala
1117,ஹசீம்,Muslim
1118,சலன,Sinhala
1119,தர்ஷன,Sinhala
1120,ஹரன்கஹவ,Sinhala
1121,அசனார்,Sinhala
1122,செய்லத்தும்மா,Muslim
1123,அலவியா,Sinhala
1124,உம்மா,Muslim
1125,நூறு,Muslim
1126,உடஸ்கிரிய,Sinhala
1127,பேமதிலக,Sinhala
1128,யத்தல,Sinhala
1129,நந்தன,Sinhala
1130,மல்லவ,Sinhala
1131,கும்புற,Sinhala
1132,சுனில்,Sinhala
1133,ஆரியரத்ன,Sinhala
1134,ரசிகா,Sinhala
1135,கிஹான்,Sinhala
1136,ருபேரு,Sinhala
1137,சந்தரேகா,Sinhala
1138,மதுபாஷனி,Sinhala
1139,பத்திரன,Sinhala
1140,கீத்,Sinhala
1141,பிரவீன்,Sinhala
1142,முத்துகுமாரன,Sinhala
1143,இலங்ககோன்,Sinhala
1144,கனேகொடலாகே,Sinhala
1145,நலிந்த,Sinhala
1146,பலாபத்வல,Sinhala
1147,பல்லே,Sinhala
1148,கம்கானம்கே,Sinhala
1149,லக்மாணி,Sinhala
1150,உதாரிகா,Sinhala
1151,பல்லகே,Sinhala
1152,முத்தெட்டுபிட்ட,Sinhala
1153,கமஎதிராலலாகே,Sinhala
1154,ஒஷான்,Sinhala
1155,நிலுமிந்த,Sinhala
1156,கருணாநாயக்க,Sinhala
1157,திவான,Tamil
1158,வத்தே,Sinhala
1159,தலவின்னே,Sinhala
1160,சேனாதீர,Sinhala
1161,மஹவிதானகே,Sinhala
1162,வலிமுனிகே,Sinhala
1163,ரவிஷான்,Sinhala
1164,வர்ணகுலசூரிய,Sinhala
1165,எண்டனட்,Sinhala
1166,நிர்மலீ,Sinhala
1167,கோரலேகெதர,Sinhala
1168,அணில்குமார்,Sinhala
1169,ரூபசிங்க,Sinhala
1170,அருணோதயம்,Sinhala
1171,ஷதீஸ்குமாரி,Tamil
1172,கருனாவத்த,Sinhala
1173,தேவயலாகே,Sinhala
1174,ஜயஸங்க,Sinhala
1175,டானக,Sinhala
1176,முஸ்தபா,Muslim
1177,தாஹிர்,Muslim
1178,தோனகே,Sinhala
1179,ரஞ்ஜன்,Sinhala
1180,அப்புல்லன்னலே,Sinhala
1181,காமினி,Sinhala
1182,விக்ரமசேன,Sinhala
1183,புலுகொல்லே,Sinhala
1184,குணவத்,Sinhala
1185,இந்திரானி,Sinhala
1186,லக்மினி,Sinhala
1187,மெனிகே,Sinhala
1188,பேடிலாகே,Sinhala
1189,ஷாலிகா,Sinhala
1190,நதீஷானீ,Sinhala
1191,ஸ்ரீனாராயன,Sinhala
1192,விதான,Sinhala
1193,விலாசிய,Sinhala
1194,சுபாஷினி,Sinhala
1195,ஹேமமாலி,Sinhala
1196,விரிது,Sinhala
1197,பனிக்கியலாகே,Sinhala
1198,நிர்மலா,Sinhala
1199,குசும்சிறி,Sinhala
1200,மொகொட்டிலாகே,Sinhala
1201,சனிந்திர,Sinhala
1202,ஸ்ரீமல்,Sinhala
1203,தயாவன்ஷ,Sinhala
1204,மொல்லிகொட,Sinhala
1205,தயாரத்ன,Sinhala
1206,வில்பிரட்,Sinhala
1207,கருணாதீர,Sinhala
1208,ரத்னசிரி,Sinhala
1209,தெநியவத்த,Sinhala
1210,தேதுகல,Sinhala
1211,ராலலாகே,Sinhala
1212,ரேனுக,Sinhala
1213,தமயன்தி,Sinhala
1214,களு,Sinhala
1215,தாரகா,Sinhala
1216,மஹ,Sinhala
1217,திலக்,Sinhala
1218,சரித்,Sinhala
1219,ஜயங்க,Sinhala
1220,பத்திரவசம்,Sinhala
1221,மாதுகொட,Sinhala
1222,ரிச்சட்,Sinhala
1223,மதரசிங்ஹகே,Sinhala
1224,திலக்ஷி,Sinhala
1225,மந்துலிகா,Sinhala
1226,அசிங்சணீ,Sinhala
1227,களுஹேவாகே,Sinhala
1228,தனஞ்ஜிகா,Sinhala
1229,ஸிரீமாலி,Sinhala
1230,குறுகமகே,Sinhala
1231,சுகந்த,Sinhala
1232,ரந்துனு,Sinhala
1233,உதய,Sinhala
1234,அல்பிரட்,Sinhala
1235,செஹான்,Sinhala
1236,யுமுக்தி,Sinhala
1237,சாகர,Sinhala
1238,ஓஷதி,Sinhala
1239,வத்சலாவி,Sinhala
1240,சந்திரகுமாரன்,Sinhala
1241,அம்பேபிட்டியகே,Sinhala
1242,இமேஷ்,Sinhala
1243,ஜெலால்தீன்,Muslim
1244,ரிஸ்வான்,Sinhala
1245,சமிந்து,Sinhala
1246,அசேன்,Sinhala
1247,கொடிதுவக்கு,Sinhala
1248,வருச,Sinhala
1249,ஹென்னதிகே,Sinhala
1250,தரங்கா,Sinhala
1251,தர்ஷனி,Sinhala
1252,மொரடுவகே,Sinhala
1253,நுவன்தி,Sinhala
1254,மொஹொட்டாலலாய,Sinhala
1255,தீப்த,Sinhala
1256,சபுதன்திரிகே,Sinhala
1257,மலின்த,Sinhala
1258,இலுக்பிடிய,Sinhala
1259,சோமாவதி,Sinhala
1260,பொல்வத்தகே,Sinhala
1261,விஜேரத்ன,Sinhala
1262,வரககொட,Sinhala
1263,விதானலாகே,Sinhala
1264,நயன,Sinhala
1265,மதுபாஷித,Sinhala
1266,விதானெராலலாகே,Sinhala
1267,புபுது,Sinhala
1268,அனுரங்க,Sinhala
1269,சமின்,Sinhala
1270,சின்னைய,Tamil
1271,தவமொனி,Sinhala
1272,அஷ்ரான்,Sinhala
1273,கிச்லான்,Sinhala
1274,தங்கல்லகே,Sinhala
1275,ஜனகாந்த,Sinhala
1276,தங்கல்ல,Sinhala
1277,ஆன்,Sinhala
1278,சிரியாணி,Sinhala
1279,மிவ்ரின்,Sinhala
